canonical_name,normalized_domain,website,place_ids,regions,categories,address,city,phone,rating,reviews_count,google_maps_url,duplicate_count,flagged_for_review,source,scraped_at
Elmawad for construction and repair,elmawad.com,http://www.elmawad.com/,ChIJacAiTYftHhURWeo65GBUKN8,Nabatieh,Construction and contracting,"CF6G+P27, Habbouch, Lebanon",Habbouch,,5,1,https://www.google.com/maps/search/?api=1&query=Elmawad%20for%20construction%20and%20repair&query_place_id=ChIJacAiTYftHhURWeo65GBUKN8,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
الريف للاستشارات وتجهيزات المطاعم و المصانع الغذائية,,,ChIJ8ax61s7rHhURqx9rD6Z6rnw,Nabatieh,Construction and contracting,"Arab Salim, Lebanon",Arab Salim,+961 81 250 391,,,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%B1%D9%8A%D9%81%20%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D9%88%D8%AA%D8%AC%D9%87%D9%8A%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B9%D9%85%20%D9%88%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D9%86%D8%B9%20%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A6%D9%8A%D8%A9&query_place_id=ChIJ8ax61s7rHhURqx9rD6Z6rnw,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
CEC_LB هندسة و مقاولات,,,ChIJaym32xDtHhUR_LCUIKabb34,Nabatieh,Construction and contracting,"حي الحاووز, Roumine, Lebanon",Roumine,+961 3 016 973,,,https://www.google.com/maps/search/?api=1&query=CEC_LB%20%D9%87%D9%86%D8%AF%D8%B3%D8%A9%20%D9%88%20%D9%85%D9%82%D8%A7%D9%88%D9%84%D8%A7%D8%AA&query_place_id=ChIJaym32xDtHhUR_LCUIKabb34,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
Sama Sanitary Ware,,,ChIJHdysHgDrHhURP26jN_DucQ8,Nabatieh,Construction and contracting,"CF4H+XCH, Habbouch, Lebanon",Habbouch,+961 7 530 960,,,https://www.google.com/maps/search/?api=1&query=Sama%20Sanitary%20Ware&query_place_id=ChIJHdysHgDrHhURP26jN_DucQ8,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
FALA Road Contracting S.A.R.L.,,,ChIJCw5-C4ftHhURDJsS-UPczak,Nabatieh,Construction and contracting,"CF65+73G, Kfour, Lebanon",Kfour,+961 7 532 123,5,2,https://www.google.com/maps/search/?api=1&query=FALA%20Road%20Contracting%20S.A.R.L.&query_place_id=ChIJCw5-C4ftHhURDJsS-UPczak,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
منشرة العلي,,,ChIJT52Cg3DtHhURTssztuk3yq8,Nabatieh,Construction and contracting,"Deir Al Zahrani, Lebanon",,,,,https://www.google.com/maps/search/?api=1&query=%D9%85%D9%86%D8%B4%D8%B1%D8%A9%20%D8%A7%D9%84%D8%B9%D9%84%D9%8A&query_place_id=ChIJT52Cg3DtHhURTssztuk3yq8,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
Civil Engineer Mohammad Kassem,,,ChIJG8cn2Y3rHhURRRdoxlQU1CQ,Nabatieh,Construction and contracting,"CGM8+236, Arab Salim, Lebanon",Arab Salim,,,,https://www.google.com/maps/search/?api=1&query=Civil%20Engineer%20Mohammad%20Kassem&query_place_id=ChIJG8cn2Y3rHhURRRdoxlQU1CQ,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
Yamen Sarl for Trading and Industry,yamenest.com,http://www.yamenest.com/,ChIJZZHqC7zsHhURzJCmrjkUQKc,Nabatieh,Construction and contracting,"Kfour, Nabatieh, Lebanon",Nabatieh,+961 7 531 000,5,3,https://www.google.com/maps/search/?api=1&query=Yamen%20Sarl%20for%20Trading%20and%20Industry&query_place_id=ChIJZZHqC7zsHhURzJCmrjkUQKc,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
كراج أبو الزوز صربا,,,ChIJOxITvvzvHhURbTBILyKNtIo,Nabatieh,Construction and contracting,"Sarba, Lebanon",Sarba,,4.7,3,https://www.google.com/maps/search/?api=1&query=%D9%83%D8%B1%D8%A7%D8%AC%20%D8%A3%D8%A8%D9%88%20%D8%A7%D9%84%D8%B2%D9%88%D8%B2%20%D8%B5%D8%B1%D8%A8%D8%A7&query_place_id=ChIJOxITvvzvHhURbTBILyKNtIo,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
Automatic doors,,,ChIJda3ISDvtHhURIE2RT9tBtGo,Nabatieh,Construction and contracting,"Deir Al Zahrani, Lebanon",,+961 3 453 223,,,https://www.google.com/maps/search/?api=1&query=Automatic%20doors&query_place_id=ChIJda3ISDvtHhURIE2RT9tBtGo,0,false,apify_google_maps_pilot,2026-09-05T10:54:06.041Z
S.B.M,,,ChIJbzVyGbPrHhURP4ontRjZaU4,Nabatieh,Construction and contracting,"Houmine, Ain Qana, Lebanon",Ain Qana,+961 3 758 307,,,https://www.google.com/maps/search/?api=1&query=S.B.M&query_place_id=ChIJbzVyGbPrHhURP4ontRjZaU4,0,false,apify_google_maps_pilot,2026-09-05T10:54:07.148Z
wissam jamoul,,,ChIJsYZrLADtHhURZqPG7nyv95c,Nabatieh,Construction and contracting,"CFG8+844, Nabatieh, Lebanon",Nabatieh,,,,https://www.google.com/maps/search/?api=1&query=wissam%20jamoul&query_place_id=ChIJsYZrLADtHhURZqPG7nyv95c,0,false,apify_google_maps_pilot,2026-09-05T10:54:07.148Z
Al Faraj Trading And Construction EST,,,ChIJV791EBPtHhURQRcv9eG3DXM,Nabatieh,Construction and contracting,"CCQ7+6P4, Lebanon",,+961 71 399 984,2,1,https://www.google.com/maps/search/?api=1&query=Al%20Faraj%20Trading%20And%20Construction%20EST&query_place_id=ChIJV791EBPtHhURQRcv9eG3DXM,0,false,apify_google_maps_pilot,2026-09-05T10:54:07.148Z
مليس حسون,,,ChIJMQ5MWQDrHhUROWn6Um2kpTo,Nabatieh,Construction and contracting,"CG96+7F3, Arab Salim, Lebanon",Arab Salim,,,,https://www.google.com/maps/search/?api=1&query=%D9%85%D9%84%D9%8A%D8%B3%20%D8%AD%D8%B3%D9%88%D9%86&query_place_id=ChIJMQ5MWQDrHhUROWn6Um2kpTo,0,false,apify_google_maps_pilot,2026-09-05T10:54:07.148Z
REDWOOD WORK,,,ChIJg6bdIxjtHhURJNuLSLHXGio,Nabatieh,Construction and contracting,"CC68+QV, Nmairiyeh, Lebanon",Nmairiyeh,+961 76 844 123,,,https://www.google.com/maps/search/?api=1&query=REDWOOD%20WORK&query_place_id=ChIJg6bdIxjtHhURJNuLSLHXGio,0,false,apify_google_maps_pilot,2026-09-05T10:54:07.148Z
Modern Homes Villas,iqariagroup.com,http://www.iqariagroup.com/,ChIJm5F7maPrHhUR33kjWnnvNZw,Nabatieh,Construction and contracting,"CGH3+7RF, Lebanon",,+961 3 248 217,4.7,3,https://www.google.com/maps/search/?api=1&query=Modern%20Homes%20Villas&query_place_id=ChIJm5F7maPrHhUR33kjWnnvNZw,0,false,apify_google_maps_pilot,2026-09-05T10:54:07.148Z
HHUMC Hammoud Hospital University Medical Center مستشفى حمود الجامعي,hhumc.org.lb,http://hhumc.org.lb/,ChIJV2lsuz3wHhURmIZ4qaeHjS8,Saida/South Lebanon,Hospitals/clinics/laboratories,"Dr. Ghassan Hammoud Street, Sidon, Lebanon",Sidon,+961 7 723 111,3.3,136,https://www.google.com/maps/search/?api=1&query=HHUMC%20Hammoud%20Hospital%20University%20Medical%20Center%20%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89%20%D8%AD%D9%85%D9%88%D8%AF%20%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D9%8A&query_place_id=ChIJV2lsuz3wHhURmIZ4qaeHjS8,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.673Z
HMC,,,ChIJkbIzizfwHhURskudSImqjrQ,Saida/South Lebanon,Hospitals/clinics/laboratories,"H939+8XP, Sidon, Lebanon",Sidon,+961 7 726 008,4.3,24,https://www.google.com/maps/search/?api=1&query=HMC&query_place_id=ChIJkbIzizfwHhURskudSImqjrQ,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.674Z
Saida Governmental Emergency Hospital (Turkish),,,ChIJse1i8Ar7HhURaSrRg9ECggM,Saida/South Lebanon,Hospitals/clinics/laboratories,"Sidon, Lebanon",Sidon,+961 7 755 560,4.3,24,https://www.google.com/maps/search/?api=1&query=Saida%20Governmental%20Emergency%20Hospital%20(Turkish)&query_place_id=ChIJse1i8Ar7HhURaSrRg9ECggM,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.675Z
Marsa Global Logistics,marsagloballogistics.com,https://www.marsagloballogistics.com/,ChIJtSK_UxbxHhUR6Tv0FhigmmI,Saida/South Lebanon,Logistics and transportation,"Eastern Autostrad Dandashli Bldg, Sidon, Lebanon",Sidon,+961 3 094 832,,,https://www.google.com/maps/search/?api=1&query=Marsa%20Global%20Logistics&query_place_id=ChIJtSK_UxbxHhUR6Tv0FhigmmI,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.798Z
DHL Service Point (SAIDA SERVICE CENTER),locator.dhl.com,https://locator.dhl.com/results?address=id:BEY006&language=en&lc=LB&resultUom=km&clientAppCode=GYD,ChIJEVQR7BnwHhURuXLITkdA38w,Saida/South Lebanon,Logistics and transportation,"ELIA AVENUE, ZEIDAN AND, HARIRI, Sidon, Lebanon",Sidon,+961 21 214 848,4,84,https://www.google.com/maps/search/?api=1&query=DHL%20Service%20Point%20(SAIDA%20SERVICE%20CENTER)&query_place_id=ChIJEVQR7BnwHhURuXLITkdA38w,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.798Z
Lebanese Transport Company,,,ChIJ0zOb6hbwHhURdmFAWy6LHis,Saida/South Lebanon,Logistics and transportation,"H98G+367, Sidon, Lebanon",Sidon,+961 7 722 783,2.8,5,https://www.google.com/maps/search/?api=1&query=Lebanese%20Transport%20Company&query_place_id=ChIJ0zOb6hbwHhURdmFAWy6LHis,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.798Z
Relax Transport,,,ChIJf5ZQ_8LxHhURwfjqFaXEUuQ,Saida/South Lebanon,Logistics and transportation,"قرب كوكتيل العقاد Saida - al wastani, Sidon, Lebanon",Sidon,+961 70 840 333,,,https://www.google.com/maps/search/?api=1&query=Relax%20Transport&query_place_id=ChIJf5ZQ_8LxHhURwfjqFaXEUuQ,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.798Z
smartline saida,,,ChIJB3_HMETxHhURBurMRHQw9C0,Saida/South Lebanon,Logistics and transportation,"H94F+R5G, Aabra, Lebanon",Aabra,+961 76 545 251,,,https://www.google.com/maps/search/?api=1&query=smartline%20saida&query_place_id=ChIJB3_HMETxHhURBurMRHQw9C0,0,false,apify_google_maps_pilot,2026-09-05T10:49:37.798Z
VIP HAMDAN TRANSPORT,,,ChIJ79NBWW3xHhURfI0F4jztkgg,Saida/South Lebanon,Logistics and transportation,"صيدا،, Lebanon",صيدا،,+961 76 045 107,5,1,https://www.google.com/maps/search/?api=1&query=VIP%20HAMDAN%20TRANSPORT&query_place_id=ChIJ79NBWW3xHhURfI0F4jztkgg,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
Towtruck S3oudi transport.,,,ChIJ4zbknrfxHhURH8ny7TLn6GY,Saida/South Lebanon,Logistics and transportation,"Sidon, Lebanon",Sidon,+961 3 897 256,5,8,https://www.google.com/maps/search/?api=1&query=Towtruck%20S3oudi%20transport.&query_place_id=ChIJ4zbknrfxHhURH8ny7TLn6GY,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
Abu jamal Towr,,,ChIJNwBZF03xHhURMignnwYUKRc,Saida/South Lebanon,Logistics and transportation,"H96F+2WQ غسان حمود، لبنان, Hay Iskandarani, Sidon, Lebanon",Sidon,,,,https://www.google.com/maps/search/?api=1&query=Abu%20jamal%20Towr&query_place_id=ChIJNwBZF03xHhURMignnwYUKRc,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
Parking,,,ChIJaVIb2RfwHhURUFETRoNEOfU|ChIJSYotyj3wHhUR5saubOMQRqs,Saida/South Lebanon,Logistics and transportation,"H96H+93W, Sidon, Lebanon",Sidon,,5,3,https://www.google.com/maps/search/?api=1&query=Parking&query_place_id=ChIJaVIb2RfwHhURUFETRoNEOfU,1,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
Ultra Taxi,ultrataxilebanon.com,https://ultrataxilebanon.com/,ChIJqfWKq-TxHhURXELU7DBDHvc,Saida/South Lebanon,Logistics and transportation,"Ryiad El Solh, Sidon, Lebanon",Sidon,+961 71 399 775,4.8,233,https://www.google.com/maps/search/?api=1&query=Ultra%20Taxi&query_place_id=ChIJqfWKq-TxHhURXELU7DBDHvc,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
Parking - Saida,,,ChIJSZY8CjvwHhUR7zv7hN7ZkhY,Saida/South Lebanon,Logistics and transportation,"H93G+VQC, Sidon, Lebanon",Sidon,,3.7,23,https://www.google.com/maps/search/?api=1&query=Parking%20-%20Saida&query_place_id=ChIJSZY8CjvwHhUR7zv7hN7ZkhY,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
مرآب علي فاضل,,,ChIJ_fJEagDxHhUR-PaKnSp-E8Q,Saida/South Lebanon,Logistics and transportation,"H95J+747, Sidon, Lebanon",Sidon,+961 3 313 711,,,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D8%A2%D8%A8%20%D8%B9%D9%84%D9%8A%20%D9%81%D8%A7%D8%B6%D9%84&query_place_id=ChIJ_fJEagDxHhUR-PaKnSp-E8Q,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
تكسيات الانطلاق,,,ChIJiXbubj3wHhURIC8KbU9Lawo,Saida/South Lebanon,Logistics and transportation,"H96H+644, Sidon, Lebanon",Sidon,+961 7 720 802,3.3,3,https://www.google.com/maps/search/?api=1&query=%D8%AA%D9%83%D8%B3%D9%8A%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82&query_place_id=ChIJiXbubj3wHhURIC8KbU9Lawo,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
Spinneys Saida,spinneys-lebanon.com,http://www.spinneys-lebanon.com/,ChIJ7YLVNT3wHhURPheYs3fWjGs,Saida/South Lebanon,Logistics and transportation,"Sahl Al Sabagh Road, Sidon, Lebanon",Sidon,+961 7 754 880,4,1794,https://www.google.com/maps/search/?api=1&query=Spinneys%20Saida&query_place_id=ChIJ7YLVNT3wHhURPheYs3fWjGs,0,false,apify_google_maps_pilot,2026-09-05T10:49:41.551Z
شركة البيلاني لخدمات النقل,,,ChIJBc19NdrxHhUREPSfC7yt5L0,Saida/South Lebanon,Logistics and transportation,"Coastal Area, Behind Shawarma Mahatta Lawyer Building, Ground Floor, Sidon, Lebanon",Sidon,+961 3 933 313,5,1,https://www.google.com/maps/search/?api=1&query=%D8%B4%D8%B1%D9%83%D8%A9%20%D8%A7%D9%84%D8%A8%D9%8A%D9%84%D8%A7%D9%86%D9%8A%20%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA%20%D8%A7%D9%84%D9%86%D9%82%D9%84&query_place_id=ChIJBc19NdrxHhUREPSfC7yt5L0,0,false,apify_google_maps_pilot,2026-09-05T10:49:45.442Z
Sidon Courts,,,ChIJ5xdcCAfwHhURSTjx9CibL2o|ChIJU5DgCQfwHhURYwBhaxnSaiQ,Saida/South Lebanon,Logistics and transportation,"Sidon, Lebanon",Sidon,,5,1,https://www.google.com/maps/search/?api=1&query=Sidon%20Courts&query_place_id=ChIJ5xdcCAfwHhURSTjx9CibL2o,1,false,apify_google_maps_pilot,2026-09-05T10:49:45.442Z
Aust,,,ChIJdxWGg6n6HhURH9Izyt2z4EU|ChIJg4-znKn6HhURupT9DCyxwko,Saida/South Lebanon,Logistics and transportation,"Sidon, Lebanon",Sidon,,1,1,https://www.google.com/maps/search/?api=1&query=Aust&query_place_id=ChIJdxWGg6n6HhURH9Izyt2z4EU,1,false,apify_google_maps_pilot,2026-09-05T10:49:45.442Z
Transland Trading,,,ChIJF_RihTDxHhUR8SktE01aknU,Saida/South Lebanon,Logistics and transportation,"hijazi center, Sidon, Lebanon",Sidon,+961 70 402 010,5,1,https://www.google.com/maps/search/?api=1&query=Transland%20Trading&query_place_id=ChIJF_RihTDxHhUR8SktE01aknU,0,false,apify_google_maps_pilot,2026-09-05T10:49:48.958Z
Nakouzi Group,,,ChIJ-07EFr7xHhURMU6Va05kqPU,Saida/South Lebanon,Logistics and transportation,"Sidon, Lebanon",Sidon,+961 81 846 001,5,1,https://www.google.com/maps/search/?api=1&query=Nakouzi%20Group&query_place_id=ChIJ-07EFr7xHhURMU6Va05kqPU,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.704Z
BAU bus station,,,ChIJs4Yg9_XxHhUR4D5xS_X0U3E,Saida/South Lebanon,Logistics and transportation,"H98F+7VC, Sidon, Lebanon",Sidon,+961 81 000 873,5,1,https://www.google.com/maps/search/?api=1&query=BAU%20bus%20station&query_place_id=ChIJs4Yg9_XxHhUR4D5xS_X0U3E,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.704Z
ATC Import & Export,,,ChIJV22gqu_xHhURSJjX9JHQMuI,Saida/South Lebanon,Logistics and transportation,"H98J+723, Sidon, Lebanon",Sidon,+961 70 299 119,,,https://www.google.com/maps/search/?api=1&query=ATC%20Import%20%26%20Export&query_place_id=ChIJV22gqu_xHhURSJjX9JHQMuI,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.704Z
Trendway shipping,,,ChIJQb1g7pXxHhURD1W0wP1-ZmI,Saida/South Lebanon,Logistics and transportation,"H98J+62R, Sidon, Lebanon",Sidon,+961 70 299 119,,,https://www.google.com/maps/search/?api=1&query=Trendway%20shipping&query_place_id=ChIJQb1g7pXxHhURD1W0wP1-ZmI,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.705Z
A4mex Saida,a4mex.com,http://www.a4mex.com/,ChIJG6gUgGnxHhURx95ZaP9BxqU,Saida/South Lebanon,Logistics and transportation,"H98H+VWH, Sidon, Lebanon",Sidon,+961 70 221 521,,,https://www.google.com/maps/search/?api=1&query=A4mex%20Saida&query_place_id=ChIJG6gUgGnxHhURx95ZaP9BxqU,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.705Z
Nakib taxi company,,,ChIJiVk4F34MCKMRNf5fF8Nm9XI,Saida/South Lebanon,Logistics and transportation,"حيً البراد مقابل صيدلية الزيباوي, Sidon, Lebanon",Sidon,+961 71 261 849,5,26,https://www.google.com/maps/search/?api=1&query=Nakib%20taxi%20company&query_place_id=ChIJiVk4F34MCKMRNf5fF8Nm9XI,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.705Z
Sidon Nejmeh Square,,,ChIJkwjqyBbwHhURUpis-NjXfCk,Saida/South Lebanon,Logistics and transportation,"Sidon, Lebanon",Sidon,,5,1,https://www.google.com/maps/search/?api=1&query=Sidon%20Nejmeh%20Square&query_place_id=ChIJkwjqyBbwHhURUpis-NjXfCk,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.705Z
Fastkargo,,,ChIJKXY5Gk7xHhURrQhL-_tfxug,Saida/South Lebanon,Logistics and transportation,"H98G+G67, Sidon, Lebanon",Sidon,+961 76 318 318,,,https://www.google.com/maps/search/?api=1&query=Fastkargo&query_place_id=ChIJKXY5Gk7xHhURrQhL-_tfxug,0,false,apify_google_maps_pilot,2026-09-05T10:49:49.705Z
هادي فرحه غاز ومي,,,ChIJ44ubIl33IRURnsWSa4JH6nM,Tripoli/North Lebanon,Retail/distribution/e-commerce,"صيدليه الشفاء, طلعت الخناق ابو سمره بجانب, Tripoli, Lebanon",Tripoli,+961 76 700 787,5,1,https://www.google.com/maps/search/?api=1&query=%D9%87%D8%A7%D8%AF%D9%8A%20%D9%81%D8%B1%D8%AD%D9%87%20%D8%BA%D8%A7%D8%B2%20%D9%88%D9%85%D9%8A&query_place_id=ChIJ44ubIl33IRURnsWSa4JH6nM,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.285Z
Speed delivery,,,ChIJIQXGLFr3IRUReI_ysPuO_sA,Tripoli/North Lebanon,Retail/distribution/e-commerce,"CRCV+9HM, Tripoli, Lebanon",Tripoli,,,,https://www.google.com/maps/search/?api=1&query=Speed%20delivery&query_place_id=ChIJIQXGLFr3IRUReI_ysPuO_sA,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.286Z
Marie Sharp’s Distribution,m.facebook.com,https://m.facebook.com/profile.php?id=1581901538697301&ref=content_filter,ChIJy7hx22_xIRURd59RPIvsGEw,Tripoli/North Lebanon,Retail/distribution/e-commerce,"Tripoli, Lebanon",Tripoli,+961 70 177 740,,,https://www.google.com/maps/search/?api=1&query=Marie%20Sharp%E2%80%99s%20Distribution&query_place_id=ChIJy7hx22_xIRURd59RPIvsGEw,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.286Z
Smarta Solutions,smarta.ws,http://www.smarta.ws/,ChIJI4dYoK72IRUR3NaWKSsFDQA,Tripoli/North Lebanon,Retail/distribution/e-commerce,"AlZaylaa (Nada) Center, Tripoli, Lebanon",Tripoli,+961 76 000 198,3.5,6,https://www.google.com/maps/search/?api=1&query=Smarta%20Solutions&query_place_id=ChIJI4dYoK72IRUR3NaWKSsFDQA,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.287Z
Care Corner SARL,carecorner.cc,https://www.carecorner.cc/,ChIJLaQPiBn3IRURiYakdYOv70A,Tripoli/North Lebanon,Retail/distribution/e-commerce,"Iskandar Gharib, Tripoli, Lebanon",Tripoli,+961 3 008 505,5,1,https://www.google.com/maps/search/?api=1&query=Care%20Corner%20SARL&query_place_id=ChIJLaQPiBn3IRURiYakdYOv70A,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.287Z
بلال خشوف للانترنت,,,ChIJxYNEFKb2IRURN45yGlvT0uE,Tripoli/North Lebanon,Retail/distribution/e-commerce,"Tripoli, Lebanon",Tripoli,+961 3 053 039,5,1,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%84%D8%A7%D9%84%20%D8%AE%D8%B4%D9%88%D9%81%20%D9%84%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&query_place_id=ChIJxYNEFKb2IRURN45yGlvT0uE,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.287Z
The Net Global,thenetglobal.group,https://www.thenetglobal.group/,ChIJlZRA65b3IRURDG28W6mtZCE,Tripoli/North Lebanon,Retail/distribution/e-commerce,"Fawzi Qawiqji, Tripoli, Lebanon",Tripoli,+961 81 070 648,2,2,https://www.google.com/maps/search/?api=1&query=The%20Net%20Global&query_place_id=ChIJlZRA65b3IRURDG28W6mtZCE,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.287Z
Distribution Center of Lebanon DCL,,,ChIJjTPpyYr3IRURlFeVAcZ4SWQ,Tripoli/North Lebanon,Retail/distribution/e-commerce,"CRQJ+68W, Tripoli, Lebanon",Tripoli,+961 3 204 536,,,https://www.google.com/maps/search/?api=1&query=Distribution%20Center%20of%20Lebanon%20DCL&query_place_id=ChIJjTPpyYr3IRURlFeVAcZ4SWQ,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.288Z
Tartoussi factory,,,ChIJdwNESAD3IRURKNDENsCrTZw,Tripoli/North Lebanon,Manufacturing and factories,"CRFM+9HX, Bohssas, Lebanon",Bohssas,,4,1,https://www.google.com/maps/search/?api=1&query=Tartoussi%20factory&query_place_id=ChIJdwNESAD3IRURKNDENsCrTZw,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.339Z
Mr Donuts factory,,,ChIJpzMseZX3IRURsojHSVByrLk,Tripoli/North Lebanon,Manufacturing and factories,"CRGH+JJ4, Tripoli, Lebanon",Tripoli,+961 6 412 841,3.7,19,https://www.google.com/maps/search/?api=1&query=Mr%20Donuts%20factory&query_place_id=ChIJpzMseZX3IRURsojHSVByrLk,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.339Z
Eduvate Learning factory,,,ChIJMYXjRwD3IRURs6BIoqT54rw,Tripoli/North Lebanon,Manufacturing and factories,"CRGH+FF7, Cheikh Hasan Khaled, Tripoli, Lebanon",Tripoli,+961 70 365 253,5,1,https://www.google.com/maps/search/?api=1&query=Eduvate%20Learning%20factory&query_place_id=ChIJMYXjRwD3IRURs6BIoqT54rw,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
ultra outlet,,,ChIJXzY-KGL3IRURrEMbPKVaUfM,Tripoli/North Lebanon,Manufacturing and factories,"Tripoli, Lebanon",Tripoli,+961 70 286 938,,,https://www.google.com/maps/search/?api=1&query=ultra%20outlet&query_place_id=ChIJXzY-KGL3IRURrEMbPKVaUfM,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
Socks factory,,,ChIJC4yqsAL1IRURIK_KNdGI7DE,Tripoli/North Lebanon,Manufacturing and factories,"Tripoli, Lebanon",Tripoli,+961 3 514 982,,,https://www.google.com/maps/search/?api=1&query=Socks%20factory&query_place_id=ChIJC4yqsAL1IRURIK_KNdGI7DE,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
Ghassa Clothes Factory,,,ChIJ_ZHZAzv0IRURLapv7SFe2lQ,Tripoli/North Lebanon,Manufacturing and factories,"Tripoli, Lebanon",Tripoli,+961 3 114 798,5,7,https://www.google.com/maps/search/?api=1&query=Ghassa%20Clothes%20Factory&query_place_id=ChIJ_ZHZAzv0IRURLapv7SFe2lQ,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
Sara Outlet store,,,ChIJSbENGkz1IRURRW1Vfew2K3I,Tripoli/North Lebanon,Manufacturing and factories,"CRRM+R28, Tripoli, Lebanon",Tripoli,+961 81 132 060,,,https://www.google.com/maps/search/?api=1&query=Sara%20Outlet%20store&query_place_id=ChIJSbENGkz1IRURRW1Vfew2K3I,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
Smoothing concrete and floors,,,ChIJC6pleOn3IRURtC5D8QycoYE,Tripoli/North Lebanon,Manufacturing and factories,"Miryata, Lebanon",Miryata,,,,https://www.google.com/maps/search/?api=1&query=Smoothing%20concrete%20and%20floors&query_place_id=ChIJC6pleOn3IRURtC5D8QycoYE,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
Happy Sleep Factory,,,ChIJtbmBeAn3IRURs2fOXLylsWE,Tripoli/North Lebanon,Manufacturing and factories,"مرج زهور, Tripoli, Lebanon",Tripoli,+961 70 997 997,,,https://www.google.com/maps/search/?api=1&query=Happy%20Sleep%20Factory&query_place_id=ChIJtbmBeAn3IRURs2fOXLylsWE,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
"Masbanat Awaida, Since 1880",masbanatawaida.com,http://www.masbanatawaida.com/,ChIJU9xVyR30IRURdzhMWeI0shU,Tripoli/North Lebanon,Manufacturing and factories,"الشارع الرئيسي, Tripoli, Lebanon",Tripoli,+961 6 431 768,4.8,83,https://www.google.com/maps/search/?api=1&query=Masbanat%20Awaida%2C%20Since%201880&query_place_id=ChIJU9xVyR30IRURdzhMWeI0shU,0,false,apify_google_maps_pilot,2026-09-05T10:47:47.340Z
