canonical_name,normalized_domain,website,place_ids,regions,categories,address,city,phone,rating,reviews_count,google_maps_url,duplicate_count,flagged_for_review,source,scraped_at
Design Infinity,design-infinity.com,http://www.design-infinity.com/,ChIJF9kHrC5DXz4RbZ8979w3bKw,Dubai,Interior designer,"Office No. 212, Hamsah Complex - Khalid Bin Al Waleed Rd - Dubai - United Arab Emirates",,+971 4 379 5902,4.7,172,https://www.google.com/maps/search/?api=1&query=Design%20Infinity&query_place_id=ChIJF9kHrC5DXz4RbZ8979w3bKw,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:43.483Z
Design Majlis,designmajlis.com,http://www.designmajlis.com/,ChIJIXIpYxxnXj4RupC5xv1mO_w,Abu Dhabi,Interior Decorator,Yas Mall - Yas Island - YS1 - Abu Dhabi - United Arab Emirates,,+971 50 216 6810,5.0,13,https://www.google.com/maps/search/?api=1&query=Design%20Majlis&query_place_id=ChIJIXIpYxxnXj4RupC5xv1mO_w,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:52.125Z
Design Studio 727,designstudio727.ae,https://www.designstudio727.ae/,ChIJ7-woAaVFXj4RivusMU72yVk,Abu Dhabi,Interior designer,"Cloud Spaces, Yas Mall - level 1 - Yas Island - YS1 - Abu Dhabi - United Arab Emirates",,+971 50 516 5331,5.0,14,https://www.google.com/maps/search/?api=1&query=Design%20Studio%20727&query_place_id=ChIJ7-woAaVFXj4RivusMU72yVk,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:52.125Z
Designer East (Architecture & Engineering Design),designereast.com,http://designereast.com/,ChIJIRa6lvJCXz4RdAGcCo9jF2I,Dubai,Architecture firm,The Park Place Tower - Office 603 - Sheikh Zayed Rd - Sheikh Al Zayed Road - Dubai - United Arab Emirates,,+971 4 352 2253,4.3,41,https://www.google.com/maps/search/?api=1&query=Designer%20East%20(Architecture%20%26%20Engineering%20Design)&query_place_id=ChIJIRa6lvJCXz4RdAGcCo9jF2I,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:56.120Z
Dhafir Development & Contracting LLC,dhafirdc.com,http://www.dhafirdc.com/,ChIJG2ntPlpmXj4R67MTJUrCFqo,Abu Dhabi,Construction company,F9WH+757 Building P/705 - Al Zahiyah - E16 - Abu Dhabi - United Arab Emirates,,+971 2 645 9000,4.2,34,https://www.google.com/maps/search/?api=1&query=Dhafir%20Development%20%26%20Contracting%20LLC&query_place_id=ChIJG2ntPlpmXj4R67MTJUrCFqo,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.443Z
DLI - Design Line Interiors,,,ChIJ__-PgABDXz4RLoLsG_QTi68,Dubai,Interior designer,7 1st St - Jumeirah - Jumeira First - Dubai - United Arab Emirates,,+971 4 385 7050,4.0,2,https://www.google.com/maps/search/?api=1&query=DLI%20-%20Design%20Line%20Interiors&query_place_id=ChIJ__-PgABDXz4RLoLsG_QTi68,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:43.482Z
DMC Global Logistics L.L.C - Abu Dhabi Branch,,,ChIJL_j-OeFnXj4R3nfAw-ycOb4,Abu Dhabi,Logistics service,Office No. 51 | 15th Floor Al Firdous Tower - Hamdan Bin Mohammed St - Abu Dhabi - United Arab Emirates,,+971 2 678 6060,3.3,3,https://www.google.com/maps/search/?api=1&query=DMC%20Global%20Logistics%20L.L.C%20-%20Abu%20Dhabi%20Branch&query_place_id=ChIJL_j-OeFnXj4R3nfAw-ycOb4,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.240Z
Double Square Engineering Consultancy,doublesquare.ae,http://www.doublesquare.ae/,ChIJuZ6fBVpHXj4RWq4_Xx4X_Ms,Abu Dhabi,Engineering consultant,"OFFICE #M2, BLDG 347 - ME9 - Abu Dhabi - United Arab Emirates",,+971 50 974 2281,5.0,12,https://www.google.com/maps/search/?api=1&query=Double%20Square%20Engineering%20Consultancy&query_place_id=ChIJuZ6fBVpHXj4RWq4_Xx4X_Ms,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:39.176Z
Dr AK Health Care Medical Center L.L.C,draneshk.com,http://www.draneshk.com/,ChIJ04RwG9ZDXz4RvtXr-a3jKrU,Dubai,Medical Center,AL Ghazal Mal - 34&35 Mezzanine floor - Al Wasl Rd - Al Bada' - Dubai - United Arab Emirates,,+971 4 575 6906,4.9,43,https://www.google.com/maps/search/?api=1&query=Dr%20AK%20Health%20Care%20Medical%20Center%20L.L.C&query_place_id=ChIJ04RwG9ZDXz4RvtXr-a3jKrU,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:20.926Z
Dr Layla Clinique,,,ChIJz3HK-v1CXz4RQXpeajGbGXY,Dubai,Hospital,67QG+5H6 - 55 2C St - Al Hudaiba - Dubai - United Arab Emirates,,,5.0,2,https://www.google.com/maps/search/?api=1&query=Dr%20Layla%20Clinique&query_place_id=ChIJz3HK-v1CXz4RQXpeajGbGXY,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:20.926Z
Dr. Mulham Polyclinic,,,ChIJz8-xt-RCXz4RJU2S9bRv-LQ,Dubai,Medical Center,Awards Building - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,+971 4 255 1710,4.9,48,https://www.google.com/maps/search/?api=1&query=Dr.%20Mulham%20Polyclinic&query_place_id=ChIJz8-xt-RCXz4RJU2S9bRv-LQ,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.433Z
Dr. Nima.Yeganeh,drnimayeganeh.com,https://drnimayeganeh.com/,ChIJG3oiB89DXz4R0udKLoU72LQ,Dubai,Medical clinic,"International Modern Hospital, Port - Sheikh Rashid Rd - Mankhool - Area - Bur - Dubai - United Arab Emirates",,+971 4 406 3000,4.4,5,https://www.google.com/maps/search/?api=1&query=Dr.%20Nima.Yeganeh&query_place_id=ChIJG3oiB89DXz4R0udKLoU72LQ,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:20.926Z
Dr. Rohit Kumar,rohitkumar.com,https://www.rohitkumar.com/,ChIJb78vKeBDXz4RlXc1yN5N1aA,Dubai,Surgeon,Port Rashid Road - Mankhool - Dubai - United Arab Emirates,,+971 55 196 5678,5.0,432,https://www.google.com/maps/search/?api=1&query=Dr.%20Rohit%20Kumar&query_place_id=ChIJb78vKeBDXz4RlXc1yN5N1aA,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:20.926Z
Drawn to Design,,,ChIJRaaZayppXj4RqwYAj3KJTKg,Abu Dhabi,Interior designer,194-216 - 194 Hayy Juma Hayy Al Hameli St - Khalifa City - Sector 15 - Abu Dhabi - United Arab Emirates,,+971 56 205 9202,4.5,2,https://www.google.com/maps/search/?api=1&query=Drawn%20to%20Design&query_place_id=ChIJRaaZayppXj4RqwYAj3KJTKg,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:52.126Z
DREAM LINE INTERIOR DESIGN,,,ChIJr7Db4ZFHXj4RJiApR_EwZvA,Abu Dhabi,Interior designer,capital mall - Mohamed Bin Zayed City - ME2 - Abu Dhabi - United Arab Emirates,,+971 56 632 9221,,,https://www.google.com/maps/search/?api=1&query=DREAM%20LINE%20INTERIOR%20DESIGN&query_place_id=ChIJr7Db4ZFHXj4RJiApR_EwZvA,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:49.178Z
Drydocks World Dubai-Medical Department,,,ChIJ2dlhvlBDXz4RFo6XELRKpmo,Dubai,Hospital,67WF+953 - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,,5.0,2,https://www.google.com/maps/search/?api=1&query=Drydocks%20World%20Dubai-Medical%20Department&query_place_id=ChIJ2dlhvlBDXz4RFo6XELRKpmo,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.432Z
Drydocks World Main Gate,,,ChIJTYcuGgBDXz4RHgmwbDOrJPQ,Dubai,Construction company,67WC+5WH - Jumeirah Beach Rd - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,,4.6,35,https://www.google.com/maps/search/?api=1&query=Drydocks%20World%20Main%20Gate&query_place_id=ChIJTYcuGgBDXz4RHgmwbDOrJPQ,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.704Z
DSA,dsa.design,http://www.dsa.design/,ChIJ9T-MG-tCXz4RWM4YmYF1UQc,Dubai,Architect,Convention Tower - Al Mustaqbal St - Zaa'beel First - Dubai - United Arab Emirates,,+971 4 329 2288,4.8,49,https://www.google.com/maps/search/?api=1&query=DSA&query_place_id=ChIJ9T-MG-tCXz4RWM4YmYF1UQc,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:47.623Z
Dstny Design Interior Decoration LLC,dstnydesign.com,https://dstnydesign.com/,ChIJW05WRsVDXz4Rw5_BEUhr_B4,Dubai,Interior designer,Latifa Tower - OFFICE NO - 3501 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,,+971 54 555 8249,5.0,13,https://www.google.com/maps/search/?api=1&query=Dstny%20Design%20Interior%20Decoration%20LLC&query_place_id=ChIJW05WRsVDXz4Rw5_BEUhr_B4,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:53.861Z
Dubai tech store,,,ChIJKWGe0vhDXz4RgPeYwQrwxFE,Dubai,Electronics store,Dubai 10B - Al Jafiliya - Dubai - United Arab Emirates,,+971 50 708 3609,,,https://www.google.com/maps/search/?api=1&query=Dubai%20tech%20store&query_place_id=ChIJKWGe0vhDXz4RgPeYwQrwxFE,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:12.241Z
Ear Care Medical Center ECMC,ecmcweb.com,https://ecmcweb.com/,ChIJlzNl7v9CXz4Reo5rLIVfV8A,Dubai,Medical Center,Al Wasl Rd - opposite Al Ghazal Mall - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates,,+971 4 352 0040,4.7,206,https://www.google.com/maps/search/?api=1&query=Ear%20Care%20Medical%20Center%20ECMC&query_place_id=ChIJlzNl7v9CXz4Reo5rLIVfV8A,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:19.433Z
Eclipse Clinic | GP | Aesthetics | Psychology | Obstetrics & Gynecology | General Medicine | Wellness,eclipseclinic.ae,https://eclipseclinic.ae/,ChIJpbIHWstDXz4RElTexCe16wA,Dubai,Hospital,Jumeirah Garden City - Al Satwa - Dubai - United Arab Emirates,,+971 58 840 6268,4.9,131,https://www.google.com/maps/search/?api=1&query=Eclipse%20Clinic%20%7C%20GP%20%7C%20Aesthetics%20%7C%20Psychology%20%7C%20Obstetrics%20%26%20Gynecology%20%7C%20General%20Medicine%20%7C%20Wellness&query_place_id=ChIJpbIHWstDXz4RElTexCe16wA,1,,apify_google_maps_run-dubai-g4,2026-09-07T11:22:18.007Z
El Didi Logistics LLC,eldidigroup.com,http://www.eldidigroup.com/,ChIJk-F00gFDXz4RcszChWJfKLY,Dubai,Freight forwarding service,"7th Floor Office No. C807 Al Ghazal Commercial Complex, Al Bada’a - Dubai - United Arab Emirates",,+971 4 345 1881,,,https://www.google.com/maps/search/?api=1&query=El%20Didi%20Logistics%20LLC&query_place_id=ChIJk-F00gFDXz4RcszChWJfKLY,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.907Z
Elegant Interior Design llc,elegantinteriordesignllc.com,http://www.elegantinteriordesignllc.com/,ChIJMzPpuyVDXz4R-ns6SpYvHE4,Dubai,Interior designer,"Burjuman, Business Tower - 807 - Bur Dubai - Jumeira First - Dubai - United Arab Emirates",,+971 50 805 9259,4.2,49,https://www.google.com/maps/search/?api=1&query=Elegant%20Interior%20Design%20llc&query_place_id=ChIJMzPpuyVDXz4R-ns6SpYvHE4,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:43.482Z
Elite Cas Auditing,,,ChIJ9XLXUg1DXz4RmRWHyESmkQg,Dubai,Accounting firm,Naif Building Office 15 - Dubai - United Arab Emirates,,+971 56 719 8319,5.0,2,https://www.google.com/maps/search/?api=1&query=Elite%20Cas%20Auditing&query_place_id=ChIJ9XLXUg1DXz4RmRWHyESmkQg,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:21:04.480Z
Elite Consults LLC,elite-cas.com,https://www.elite-cas.com/,ChIJ8etBFDWYDYkRhSrSnRKZzBQ,Dubai,Accounting firm,"ADCB Metro, Crystal Business Tower - 17&18-203, Tamdeen Business Center - Al Karama - Dubai - United Arab Emirates",,+971 58 553 1885,5.0,5,https://www.google.com/maps/search/?api=1&query=Elite%20Consults%20LLC&query_place_id=ChIJ8etBFDWYDYkRhSrSnRKZzBQ,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.868Z
Elqen Chartered Accountants,elqen-cpa.com,https://elqen-cpa.com/,ChIJjcFbsOX7e6MRhwkXkFc1rI8,Dubai,Accounting firm,"Your Own Business Center, Al Maskan Building - Office 207 23 47B St - Al Karama - Dubai - United Arab Emirates",,+971 58 893 1916,4.8,4,https://www.google.com/maps/search/?api=1&query=Elqen%20Chartered%20Accountants&query_place_id=ChIJjcFbsOX7e6MRhwkXkFc1rI8,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.869Z
Emirates Logistics,,,ChIJB2Z5dT9mXj4RsLFQDaPnExw,Abu Dhabi,Shipping service,FCW5+C9 - Al Reem Island - Shams Abu Dhabi - Abu Dhabi - United Arab Emirates,,+971 2 676 4211,2.8,5,https://www.google.com/maps/search/?api=1&query=Emirates%20Logistics&query_place_id=ChIJB2Z5dT9mXj4RsLFQDaPnExw,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.241Z
Emirates Logistics Head Office,emirateslogistics.com,https://emirateslogistics.com/,ChIJC-ju8ypDXz4Rih2XYd3eP4w,Dubai,Logistics service,New Sharaf Building - 2nd Floor - Khalid Bin Al Waleed Rd - next to Burjuman Metro Station - Umm Hurair 1 - Dubai - United Arab Emirates,,+971 4 337 7177,4.2,198,https://www.google.com/maps/search/?api=1&query=Emirates%20Logistics%20Head%20Office&query_place_id=ChIJC-ju8ypDXz4Rih2XYd3eP4w,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.150Z
Emirates SAS Engineering Consultants,,,ChIJ79T85wNDXz4RC3pfOb68pgM,Dubai,Engineering consultant,145 2C St - Al Hudaiba - Dubai - United Arab Emirates,,+971 4 398 9879,4.3,3,https://www.google.com/maps/search/?api=1&query=Emirates%20SAS%20Engineering%20Consultants&query_place_id=ChIJ79T85wNDXz4RC3pfOb68pgM,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:38.727Z
EMIRATES SUN CONTRACTING CO LLC,,,ChIJSQbzCABDXz4RJ94dxEeJKto,Dubai,Construction company,Office Land Building - 46B St - Al Karama - Dubai - United Arab Emirates,,+971 4 336 2930,4.5,2,https://www.google.com/maps/search/?api=1&query=EMIRATES%20SUN%20CONTRACTING%20CO%20LLC&query_place_id=ChIJSQbzCABDXz4RJ94dxEeJKto,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.703Z
Emkan Accounting & Book Keeping,emkanaccounting.com,https://www.emkanaccounting.com/,ChIJeYQv0cBDXz4RXfBP9ZQ4cVQ,Dubai,Accounting firm,208 - Al Murar - Dubai - United Arab Emirates,,+971 58 812 4755,5.0,5,https://www.google.com/maps/search/?api=1&query=Emkan%20Accounting%20%26%20Book%20Keeping&query_place_id=ChIJeYQv0cBDXz4RXfBP9ZQ4cVQ,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:21:04.480Z
Enjaz Tax and Accounting Consultancy L.L.C,tax-enjaz.ae,https://tax-enjaz.ae/,ChIJrb-zxUVDXz4RTHBaZLlu8d0,Dubai,Accounting firm,Al Diyafah Street - Al Bada' - Dubai - United Arab Emirates,,+971 50 877 2406,5.0,2,https://www.google.com/maps/search/?api=1&query=Enjaz%20Tax%20and%20Accounting%20Consultancy%20L.L.C&query_place_id=ChIJrb-zxUVDXz4RTHBaZLlu8d0,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.868Z
EPC Division - Drydocks World Dubai,,,ChIJ2bTYx_VDXz4R2E9bdC1R8cY,Dubai,Construction company,67WF+647 - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,,5.0,3,https://www.google.com/maps/search/?api=1&query=EPC%20Division%20-%20Drydocks%20World%20Dubai&query_place_id=ChIJ2bTYx_VDXz4R2E9bdC1R8cY,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.705Z
ESKAN Engineering consultant,eskaneng.com,http://www.eskaneng.com/,ChIJwa7vlzlcXz4RXb1SevqQWZg,Dubai,Engineering consultant,فوق مطعم قصر الهند - شارع الشيخ راشد بنايه الهدى - Dubai - United Arab Emirates,,+971 50 750 9322,4.3,52,https://www.google.com/maps/search/?api=1&query=ESKAN%20Engineering%20consultant&query_place_id=ChIJwa7vlzlcXz4RXb1SevqQWZg,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:59.195Z
Ethics Plus Public Accountants,ethicsplusuae.com,https://www.ethicsplusuae.com/,ChIJB2jaXfxCXz4RjVjKMEZMFNA,Dubai,Certified public accountant,"Suite 108 & 109, Mezzanine floor, Al Diyafa Center - 2nd December St - Dubai - United Arab Emirates",,+971 4 345 1522,4.8,101,https://www.google.com/maps/search/?api=1&query=Ethics%20Plus%20Public%20Accountants&query_place_id=ChIJB2jaXfxCXz4RjVjKMEZMFNA,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.867Z
Eurolink Safety,eurolinksafety.com,http://www.eurolinksafety.com/,ChIJbwmn6hhdXz4Rh9YP2pBlHhM,Dubai,Training center,Golf Park Building - Ste 309 - Sheikh Rashid Rd - Al Garhoud - Dubai - United Arab Emirates,,+971 4 282 4263,4.9,3575,https://www.google.com/maps/search/?api=1&query=Eurolink%20Safety&query_place_id=ChIJbwmn6hhdXz4Rh9YP2pBlHhM,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:26:00.709Z
Ever Win Architectural Engineering Consultancy LLC,everwinec.ae,http://everwinec.ae/,ChIJ_zqd-KY4Xj4RvrBS9eofxxU,Abu Dhabi,Engineering consultant,Mohamed Bin Zayed City - ME10 - Abu Dhabi - United Arab Emirates,,+971 2 643 0066,4.5,12,https://www.google.com/maps/search/?api=1&query=Ever%20Win%20Architectural%20Engineering%20Consultancy%20LLC&query_place_id=ChIJ_zqd-KY4Xj4RvrBS9eofxxU,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:39.176Z
Exceptional Interior Decoration LLC,exceptional.ae,http://exceptional.ae/,ChIJaTTjwe1CXz4Rw2okiZy2soo,Dubai,Construction company,30 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,,+971 4 327 3522,4.9,9,https://www.google.com/maps/search/?api=1&query=Exceptional%20Interior%20Decoration%20LLC&query_place_id=ChIJaTTjwe1CXz4Rw2okiZy2soo,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:53.861Z
Fabrios Interiors,fabriosinteriors.com,http://www.fabriosinteriors.com/,ChIJ2WVaZr45Xj4RkvdaCmfpXOo,Abu Dhabi,Curtain store,Mohamed Bin Zayed City - ME10 - Abu Dhabi - United Arab Emirates,,+971 58 625 4050,4.3,46,https://www.google.com/maps/search/?api=1&query=Fabrios%20Interiors&query_place_id=ChIJ2WVaZr45Xj4RkvdaCmfpXOo,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:50.213Z
Falcon Interior Decoration LLC,falconinterior.com,https://www.falconinterior.com/?utm_source=gmb&utm_medium=Google+My+Business&utm_id=MyBusinessPage,ChIJpceGKe9CXz4RfhRtLokLoSw,Dubai,Interior designer,Al Diyafah Street - Al Jafiliya - Dubai - United Arab Emirates,,+971 4 320 2020,4.7,108,https://www.google.com/maps/search/?api=1&query=Falcon%20Interior%20Decoration%20LLC&query_place_id=ChIJpceGKe9CXz4RfhRtLokLoSw,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:43.481Z
"Fast Track Accounting & Tax Consultancy (FTA) VAT Abu Dhabi, Dubai, UAE",ftaauditing.com,http://www.ftaauditing.com/,ChIJr8mWe5xHXj4RYxMwxMlCwJk,Abu Dhabi,Accounting firm,"Mazyed Mall .Mussafah - Office No 608,Tower 2 - Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates",,+971 50 134 0050,4.9,58,https://www.google.com/maps/search/?api=1&query=Fast%20Track%20Accounting%20%26%20Tax%20Consultancy%20(FTA)%20VAT%20Abu%20Dhabi%2C%20Dubai%2C%20UAE&query_place_id=ChIJr8mWe5xHXj4RYxMwxMlCwJk,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:40.319Z
Fast Wing Accounting And Bookkeeping Llc,,,ChIJwZsro6JDXz4RXaAzeBO60cE,Dubai,Accounting firm,"Building, P114 Sheikha Maryam Building - Metro - 114, off- NO-406 - cabin no 30 p - near Baniyas squre - Dubai - United Arab Emirates",,+971 52 587 5146,4.8,14,https://www.google.com/maps/search/?api=1&query=Fast%20Wing%20Accounting%20And%20Bookkeeping%20Llc&query_place_id=ChIJwZsro6JDXz4RXaAzeBO60cE,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:21:04.480Z
Fastlane Accounting and Tax Consultancy,fastlanecareer.com,https://www.fastlanecareer.com/,ChIJuUBGrC9DXz4R5j0pTCpBZtE,Dubai,Accounting firm,Bank of Baroda Building - Office Number 40 - 2nd Floor - Bur Dubai - Dubai - United Arab Emirates,,+971 55 127 3479,4.9,203,https://www.google.com/maps/search/?api=1&query=Fastlane%20Accounting%20and%20Tax%20Consultancy&query_place_id=ChIJuUBGrC9DXz4R5j0pTCpBZtE,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:21:04.480Z
Fedde Interiors,feddeinteriors.com,http://www.feddeinteriors.com/,ChIJtXOkL9JpXz4RPjxxp9idOe4,Dubai,Interior designer,67CJ+MCC - Sheikh Zayed Rd - Trade Center First - التجاري الأولي - Dubai - United Arab Emirates,,+971 4 556 7415,4.2,15,https://www.google.com/maps/search/?api=1&query=Fedde%20Interiors&query_place_id=ChIJtXOkL9JpXz4RPjxxp9idOe4,1,,apify_google_maps_run-dubai-g1,2026-09-07T11:25:53.861Z
Fix For Less,fixforless.ae,https://fixforless.ae/,ChIJibF286pLXj4RL6XMMKQt8PE,Abu Dhabi,Interior designer,17 street 43 - Al Shamkhah - SH8 - Abu Dhabi - United Arab Emirates,,+971 50 940 9304,4.2,19,https://www.google.com/maps/search/?api=1&query=Fix%20For%20Less&query_place_id=ChIJibF286pLXj4RL6XMMKQt8PE,1,,apify_google_maps_run-abudhabi-g1,2026-09-07T11:26:52.125Z
Fortune Kapital Ecommerce & Small Business Accountants,fortunekapital.com,http://fortunekapital.com/,ChIJM-g7UBNFXj4RamTW_6aEioQ,Abu Dhabi,Accounting firm,Al Reem - RS1 - Abu Dhabi - United Arab Emirates,,+971 58 528 3733,,,https://www.google.com/maps/search/?api=1&query=Fortune%20Kapital%20Ecommerce%20%26%20Small%20Business%20Accountants&query_place_id=ChIJM-g7UBNFXj4RamTW_6aEioQ,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:35.964Z
FREE4LANCE,,,ChIJs3tBom1hXz4RaXYMaLQiI90,Dubai,Logistics service,ANSA GALLERY - 1ST FLOOR - Al Karama - Dubai - United Arab Emirates,,,,,https://www.google.com/maps/search/?api=1&query=FREE4LANCE&query_place_id=ChIJs3tBom1hXz4RaXYMaLQiI90,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:59.907Z
Freight Care Logistics LLC,freightcare.ae,http://www.freightcare.ae/,ChIJNR40_ctDXj4RzzkrIqy2Vwk,Abu Dhabi,Logistics service,703/704 Sultan International Tower - Abu Dhabi - United Arab Emirates,,+971 2 562 8877,5.0,2,https://www.google.com/maps/search/?api=1&query=Freight%20Care%20Logistics%20LLC&query_place_id=ChIJNR40_ctDXj4RzzkrIqy2Vwk,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.241Z
Fresh Fruits Company - Retail Shop,,,ChIJG45t9RlnXj4R16OozluZmOg,Abu Dhabi,Fruit and vegetable store,G98H+QMV Fruit and Vegetable Market - 20th Street - Zayed Port - Harbour - Abu Dhabi - United Arab Emirates,,+971 2 673 0908,4.2,18,https://www.google.com/maps/search/?api=1&query=Fresh%20Fruits%20Company%20-%20Retail%20Shop&query_place_id=ChIJG45t9RlnXj4R16OozluZmOg,1,,apify_google_maps_run-abudhabi-g4,2026-09-07T11:24:18.120Z
FujSeng Construction L.L.C. (FujEng) - Dubai Office,fujseng.ae,https://fujseng.ae/,ChIJz1bCwDpDXz4RS1HcTRJV6Lw,Dubai,Corporate office,16th St - Madinat Dubai Al Melaheyah - Al Mina - Dubai - United Arab Emirates,,+971 4 338 7383,4.4,25,https://www.google.com/maps/search/?api=1&query=FujSeng%20Construction%20L.L.C.%20(FujEng)%20-%20Dubai%20Office&query_place_id=ChIJz1bCwDpDXz4RS1HcTRJV6Lw,1,,apify_google_maps_run-dubai-g3,2026-09-07T11:20:54.704Z
Fusion International Shipping & Logistics Co.L.L.C,fusionshipping.com,http://www.fusionshipping.com/,ChIJm04MKg9pXj4R7veqRUtjDSQ,Abu Dhabi,Freight forwarding service,"Building –P1340, Block -B ,Electra Street - Abu Dhabi - United Arab Emirates",,+971 2 673 1313,4.7,7,https://www.google.com/maps/search/?api=1&query=Fusion%20International%20Shipping%20%26%20Logistics%20Co.L.L.C&query_place_id=ChIJm04MKg9pXj4R7veqRUtjDSQ,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.241Z
Future Net Logistics LLC - Branch of Abu Dhabi 1,futurenetlogistics.com,http://futurenetlogistics.com/,ChIJY64IAhRnXj4RwCip2vygZVc,Abu Dhabi,Logistics service,"Office 3-1, Unit 101, First Floor, Al Jaber Jewellery Building P.B.NO: 30500 Al Khalidiya - Abu Dhabi - United Arab Emirates",,+971 2 886 7676,5.0,1,https://www.google.com/maps/search/?api=1&query=Future%20Net%20Logistics%20LLC%20-%20Branch%20of%20Abu%20Dhabi%201&query_place_id=ChIJY64IAhRnXj4RwCip2vygZVc,1,,apify_google_maps_run-abudhabi-g3,2026-09-07T11:21:31.988Z
