internal_row_id,canonical_name,relevance_status,review_status_source,proposed_action,reason,matched_destination_row,proposed_destination_status,automation_eligibility,confidence_level,official_website_url,careers_page_url
pilot-0190,VIVAC Factory,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Manufacturer"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found. [Reclassified ",,needs_manual_review,manual_only,low,http://www.vivac.energy/,
pilot-0191,CK Lighting Factory,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Homepage identifies the business as ""CKLighting"", a chandelier/lighting-fixtures manufacturer with a ""Factory"" nav item, matching google_category. Fetched content did not show a Lebanon address or phone number to cross-check aga",,needs_manual_review,manual_only,low,http://www.cklighting.me/,
pilot-0192,Solarco Factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0193,MULTIPLAST Plastic Factory,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Homepage confirms ""Multiplast SARL"", a plastic-solutions manufacturer/trader, with phone +961 1 487 513 matching exactly.",,needs_manual_review,manual_only,medium,http://multiplastfactory.com/,
pilot-0194,THE GIFT FACTORY,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). google_website (smileyalla.com) was unrelated: that site is for a brand called ""Smile Yalla"" with no mention of The Gift Factory and no matching address/phone. A targeted WebSearch located the correct official site, thegiftfacto",,needs_manual_review,manual_only,medium,https://thegiftfactory.me/,
pilot-0195,Cold Ice Factory,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Homepage confirms ""Cold Ice Factory Lebanon"", located at Rabieh Plaza SS2, Antelias, phone +961 4 40 23 32 (matches +961 4 402 332), ice products, family-owned since 2009.",,needs_manual_review,manual_only,medium,https://www.cold-factory.com/,
pilot-0196,Smart Contracting sal,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Homepage confirms ""Smart Contracting"" at Jdeideh El Maten, Sagesse Street, phone +961 76 7654 83 (matches +961 76 765 483), described as an MEP contracting company (HVAC, plumbing, fire-fighting).",,needs_manual_review,manual_only,medium,https://www.smartcontractingsal.com/,
pilot-0197,EEE Group,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Engineering consultant"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found. [Rec",,needs_manual_review,manual_only,low,http://www.eee-group.net/,
pilot-0198,GIE-Georges Ishak Engineering,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Homepage header reads ""GIE-Georges Ishak Engineering - Structural, Engineering"", an exact name match with a matching civil-engineering business type, but the fetched content did not show a Jal El Dib address or the phone +961 70",,needs_manual_review,manual_only,low,http://www.gie-lb.com/,
pilot-0199,Najm Engineering & Contracting,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0200,Wakim Engineering,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Construction company"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found. [Recla",,needs_manual_review,manual_only,low,http://wakimengineering.com/,
pilot-0201,Teamwork Contracting,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Homepage confirms ""TEAMWORK CONTRACTING General Contractors"", founded by engineer Edy Khoury in 2015, headquartered in Lebanon, phone +961 70 20 80 50 (matches +961 70 208 050).",,needs_manual_review,manual_only,medium,http://www.teamworkcontracting.com/,
pilot-0202,I.G.E.C,ambiguous_identity_manual_review,needs_manual_review,hold_manual_review,"relevance_status=ambiguous_identity_manual_review — employer identity/eligibility itself unresolved; no documented rule permits promoting this category. Google category ""Construction company"" matches a legitimate employer sector; no duplicate, closure, or individual-practitioner signal found. [Recla",,needs_manual_review,manual_only,low,,
pilot-0203,RJS Contracting and Consulting,eligible_employer,needs_manual_review,hold_manual_review,review_status=needs_manual_review (relevance_status=eligible_employer). Company name 'RJS Contracting and Consulting' and phone number +961 70 293 761 both confirmed on the homepage (site also names owner/operator Christian Boutros). Jdeideh address/city not explicitly shown in fetched content but n,,needs_manual_review,manual_only,medium,https://rjscontractingandconsulting.com/,
pilot-0204,Erga Group,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Name ('Erga'), phone (+961 4 524 124), and exact street address (Mar Mansour Street 62, Bldg. 55) all match the Maps listing; site describes an architecture/engineering/urban-design/interior-design/landscape/site-supervision/pro",,needs_manual_review,manual_only,medium,http://www.erga.com/,
pilot-0205,N.N engineering and contracting,eligible_employer,needs_manual_review,hold_manual_review,"review_status=needs_manual_review (relevance_status=eligible_employer). Company name 'NN Engineering and Contracting' confirmed on the homepage, consistent with the engineering/contracting category. However the site (homepage and /contact) returns only extremely minimal content (appears to be a bare",,needs_manual_review,manual_only,low,http://nneng.co/,
pilot-0206,PET FACTORY,eligible_employer,verified,promote_now,"review_status=verified, website_verification_status=verified_official, careers_source_type=email_or_application_form, automation_eligibility=manual_only, source_confidence=medium. No destination match, no unresolved internal duplicate.",,verified,manual_only,medium,https://petfactory.me/,https://petfactory.me/pages/contact
pilot-0207,Webeco factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0208,L'abeille d'Or Factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
pilot-0209,Louda Clothing Factory,eligible_employer,no_official_source_found,hold_insufficient_source,"review_status=no_official_source_found — relevance_status=eligible_employer suggests a plausible real business, but no official website/careers/domain evidence was found. lebanon.csv currently has zero rows in this status (0 precedent) — promotion policy decision required (see report item 4).",,no_official_source_found (policy decision pending — see report),manual_only,low,,
